DAOInsufficient validation,20221021,OlympusDAO,https://web3sec.notion.site/Insufficient-validation-a593dd953d9f4bb692e1359acf052dc4?pvs=25,$292 K,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/README.md#20221021-bond-protocol---no-input-validation,,SolidityCopy/// @inheritdoc IBondFixedExpiryTeller
function redeem(ERC20BondToken token_, uint256 amount_) external override nonReentrant {//vulnerable point, insufficient validation
if (uint48(block.timestamp) < token_.expiry())
revert Teller_TokenNotMatured(token_.expiry());
        token_.burn(msg.sender, amount_);
        token_.underlying().transfer(msg.sender, amount_); //vulnerable point, custom contract return OHM.
}
​,Root cause:  insufficient validation
ERC20MiscalculationPricemanipulation,20221020,HEALTH,https://web3sec.notion.site/Incorrect-calculation-3628bf9f5a084c73bba1bb1ee4946c62?pvs=25,16 BNB,https://github.com/SunWeb3Sec/DeFiHackLabs#20221020-health---transfer-logic-flaw,,SolidityCopyfunction _transfer(address from, address to, uint256 value) private {
require(value <= _balances[from]);
require(to != address(0));
uint256 contractTokenBalance = balanceOf(address(this));
bool overMinTokenBalance = contractTokenBalance >= numTokensSellToAddToLiquidity;
if (
            overMinTokenBalance &&
!inSwapAndLiquify &&
            to == uniswapV2Pair &&
            swapAndLiquifyEnabled
        ) {
            contractTokenBalance = numTokensSellToAddToLiquidity;
//add liquidity
swapAndLiquify(contractTokenBalance);
}
if (block.timestamp >= pairStartTime.add(jgTime) && pairStartTime != 0) {
if (from != uniswapV2Pair) {
uint256 burnValue = _balances[uniswapV2Pair].mul(burnFee).div(1000); //vulnerable point
                _balances[uniswapV2Pair] = _balances[uniswapV2Pair].sub(burnValue); //vulnerable point
                _balances[_burnAddress] = _balances[_burnAddress].add(burnValue); //vulnerable point
if (block.timestamp >= pairStartTime.add(jgTime)) {
                    pairStartTime += jgTime;
}
emit Transfer(uniswapV2Pair,_burnAddress, burnValue);
IPancakePair(uniswapV2Pair).sync();
}
​,Root cause:  incorrect calculation.
MetaverseInsufficient validation,20221020,BEGO,https://web3sec.notion.site/Insufficient-validation-04e0c2b7105c44e98dd2576e18f68835?pvs=25,12BNB,https://github.com/SunWeb3Sec/DeFiHackLabs#20221020-bego---incorrect-signature-verification,,SolidityCopymodifier isSigned(
string memory _txHash,
uint256 _amount,
bytes32[] memory _r,
bytes32[] memory _s,
uint8[] memory _v
    ) {
require(checkSignParams(_r, _s, _v), "bad-sign-params");
bytes32 _hash = keccak256(abi.encodePacked(bsc, msg.sender, _txHash, _amount));
address[] memory _signers = new address[](_r.length); //vulnerable point
for (uint8 i = 0; i < _r.length; i++) {
            _signers[i] = ecrecover(_hash, _v[i], _r[i], _s[i]);
}
require(isSigners(_signers), "bad-signers");
_;
}
function isSigners(address[] memory _signers) public view returns (bool){
for (uint8 i = 0; i < _signers.length; i++) { //vulnerable point
if (!_containsSigner(_signers[i])) {
return false;
}
}
return true; // null data will return true 
}
function mint(
uint256 _amount,
string memory _txHash,
address _receiver,
bytes32[] memory _r,
bytes32[] memory _s,
uint8[] memory _v
    ) isSigned(_txHash, _amount, _r, _s, _v) external returns (bool){ //trace isSigned
require(!txHashes[_txHash], "tx-hash-used");
        txHashes[_txHash] = true;
_mint(_receiver, _amount);
return true;
}
​,Root cause:  Insufficient validation
ERC20Access Control,20221018,HPAY,https://web3sec.notion.site/Incorrect-access-control-fb2894e0ae804b9fb9c35e76f55db4d0?pvs=25,115 BNB,https://github.com/SunWeb3Sec/DeFiHackLabs#20221018-hpay---access-control,fixed,SolidityCopyfunction setToken(address _addr) public { //vulnerable point
        configuration.stakingToken = ERC20(_addr);
        configuration.rewardsToken = ERC20(_addr);
}
​,Root cause:  Incorrect access control
ERC20Access Control,20221017,Uerii,https://web3sec.notion.site/Incorrect-access-control-3b0318547ef74808b56c9f1ed435f55d?pvs=25,$2.4 K,https://github.com/SunWeb3Sec/DeFiHackLabs#20221017-uerii-token---access-control,,SolidityCopyfunction mint() public returns (bool) { //vulnerable point
_mint( msg.sender, 100000000000000000 );
return true;
}
​,Root cause:  Incorrect access control
YieldFlashloansInsufficient validation,20221014,EFLeverVault,https://web3sec.notion.site/Insufficient-validation-6f07ce0ceae944f2baef2219b555b18b?pvs=25,750 ETH,https://github.com/SunWeb3Sec/DeFiHackLabs#20221014-eflevervault---verify-flashloan-callback,,SolidityCopyfunction receiveFlashLoan(
        IERC20[] memory tokens,
uint256[] memory amounts,
uint256[] memory feeAmounts,
bytes memory userData
    ) public payable {
require(msg.sender == balancer, "only flashloan vault");
//insufficient validation
uint256 loan_amount = amounts[0];
uint256 fee_amount = feeAmounts[0];
if (keccak256(userData) == keccak256("0x1")){
_deposit(loan_amount, fee_amount);
}
if (keccak256(userData) == keccak256("0x2")){
_withdraw(loan_amount, fee_amount);
}
}
//1. rapay aave with flashloaned amount,    mx
//2. withdraw steth with current ltv,  x
//3. change all steths to eths,    x         
//4. repay flashloan.   pay amx, left x-amx eth
function _withdraw(uint256 amount, uint256 fee_amount) internal{
uint256 steth_amount = amount.safeMul(IERC20(asteth).balanceOf(address(this))).safeDiv(getDebt());
if (IERC20(weth).allowance(address(this), aave) != 0) {IERC20(weth).safeApprove(aave, 0);}
IERC20(weth).safeApprove(aave, amount);
IAAVE(aave).repay(weth, amount, 2, address(this));
IAAVE(aave).withdraw(lido, steth_amount, address(this));
if (IERC20(lido).allowance(address(this), curve_pool) != 0) {IERC20(lido).safeApprove(curve_pool, 0);}
IERC20(lido).safeApprove(curve_pool, steth_amount);
ICurve(curve_pool).exchange(1, 0, steth_amount, 0);
(bool status, ) = weth.call.value(amount.safeAdd(fee_amount))("");
require(status, "transfer eth failed");
IERC20(weth).safeTransfer(balancer, amount.safeAdd(fee_amount));
}
...
function withdraw(uint256 _amount) public nonReentrant{
require(IERC20(ef_token).balanceOf(msg.sender) >= _amount, "not enough balance");
if (is_paused){
uint256 to_send = address(this).balance.safeMul(_amount).safeDiv(IERC20(ef_token).totalSupply());
(bool status, ) = msg.sender.call.value(to_send)("");
require(status, "transfer eth failed");
TokenInterfaceERC20(ef_token).destroyTokens(msg.sender, _amount);
return;
}
_earnReward();
uint256 loan_amount = getDebt().safeMul(_amount).safeDiv(IERC20(ef_token).totalSupply());
address[] memory tokens = new address[](1);
uint256[] memory amounts = new uint256[](1);
bytes memory userData = "0x2";
    tokens[0] = weth;
    amounts[0] = loan_amount;
//uint256 user_eth_before = msg.sender.balance;
IBalancer(balancer).flashLoan(address(this), tokens, amounts, userData);
// call flashloan first to make vault retain enough ETH.
uint256 to_send = address(this).balance; //vulnerable point
(bool status, ) = msg.sender.call.value(to_send)(""); //vulnerable point
require(status, "transfer eth failed");
TokenInterfaceERC20(ef_token).destroyTokens(msg.sender, _amount);
emit CFFWithdraw(msg.sender, to_send, _amount, getVirtualPrice());
}
​,Root cause: insufficient validation.
MEVFlashloansInsufficient validation,20221014,MEVBOTa47b,https://web3sec.notion.site/Insufficient-validation-f1b3a9f5d3914151b928a53b36741488?pvs=25,$241 k,https://github.com/SunWeb3Sec/DeFiHackLabs#20221014-mevbota47b---mevbot-a47b,,No Code,Root cause: insufficient validation.
ERC20Pricemanipulation,20221012,ATK,https://web3sec.notion.site/Incorrect-price-calculation-via-balanceOf-4dc3898d9dc549c79178174ba38a4bcf?pvs=25,$127 k,https://github.com/SunWeb3Sec/DeFiHackLabs#20221012-atk---flashloan-manipulate-price,,SolidityCopyfunction getPrice() public view returns(uint256){
uint256 UDPrice;
uint256 UDAmount  = balanceOf(_uniswapV2Pair); //vulnerable point
uint256 USDTAmount = USDT.balanceOf(_uniswapV2Pair); //vulnerable point
        UDPrice = UDAmount.mul(10**18).div(USDTAmount);
return UDPrice;
​,
swapArbitrary call,20221011,Rabby wallet,https://web3sec.notion.site/Arbitrary-call-via-functionCallWithValue-5303e22cf8694040b90d5a3fab7cd0c2?pvs=25,$200,000,https://github.com/SunWeb3Sec/DeFiHackLabs#20221011-rabby-wallet-swaprouter---arbitrary-external-call-vulnerability,,No Code,Root cause: arbitrary external call vulnerability.
YieldAccess Control,20221011,Templedao,https://web3sec.notion.site/Incorrect-access-control-3d5c3607c06a4727a44fe6b41b454f3f?pvs=25,$2.3 M,https://github.com/SunWeb3Sec/DeFiHackLabs#20221011-templedao---insufficient-access-control,,SolidityCopy/**
      * @notice For migrations to a new staking contract:
      *         1. User/DApp checks if the user has a balance in the `oldStakingContract`
      *         2. If yes, user calls this function `newStakingContract.migrateStake(oldStakingContract, balance)`
      *         3. Staking balances are migrated to the new contract, user will start to earn rewards in the new contract.
      *         4. Any claimable rewards in the old contract are sent directly to the user's wallet.
      * @param oldStaking The old staking contract funds are being migrated from.
      * @param amount The amount to migrate - generally this would be the staker's balance
      */
function migrateStake(address oldStaking, uint256 amount) external {. //vulnerable point
StaxLPStaking(oldStaking).migrateWithdraw(msg.sender, amount);
_applyStake(msg.sender, amount);
}
​,
Dex/AMMEconomic,20221011,Mango,https://web3sec.notion.site/Economic-issue-8f2f61948c344594b01cd9b6f893c15d?pvs=25,$47 M,,,No Code,Root cause: Economic issue 
YieldArbitrary call,20221010,Carrot,https://web3sec.notion.site/Incorrect-access-control-eb09a10fb5be48edabd21daf3caee8e8?pvs=25,,https://github.com/SunWeb3Sec/DeFiHackLabs#20221010-carrot---public-functioncall,,SolidityCopyfunction transReward(bytes memory data) public { //data is controllable
        pool.functionCall(data); //vulnerable point
}
​,Root cause: public function call, call transferowner 0xbf699b4b. All wallets granted approvals are impacted.
GovernanceMaliciosProposal,20221009,Xave Finance,https://web3sec.notion.site/DaoModule-misconfiguration-68485c88e51f474d800137065ae9423c?pvs=25,,https://github.com/SunWeb3Sec/DeFiHackLabs#20221009-xave-finance---malicious-proposal-mint--transfer-ownership,,JavaScriptCopy​,Rroot cause: Gnosis Safe DAOModule compromised
ERC20FlashloansPricemanipulation,20221006,RES token,https://web3sec.notion.site/Incorrect-reward-calculation-74a98b419d2c4b949cdd6b49c0306ead?pvs=25,$290K,https://github.com/SunWeb3Sec/DeFiHackLabs#20221006-RES-Token---pair-manipulate,,SolidityCopy​,Root cause: thisAToB(), burn RES token to increase exchange ratio.
Dex/AMMInsufficient validation,20221002,Transit Swap,https://web3sec.notion.site/Incorrect-owner-address-validation-925ff7410bf74788960166798b41fecf?pvs=25,$21 M,https://github.com/SunWeb3Sec/DeFiHackLabs#20221002-transit-swap---incorrect-owner-address-validation,,No Code,Root cause: Incorrect owner address validation
Dex/AMMInsufficient validation,20221001,BabySwap,https://web3sec.notion.site/Insufficient-validation-bcb846db6dd7474996c0ae6af98b125f?pvs=25,,https://github.com/SunWeb3Sec/DeFiHackLabs#20221001-babyswap---parameter-access-control,,SolidityCopyfunction swapExactTokensForTokens(
uint amountIn,
uint amountOutMin,
address[] memory path,
address[] memory factories,
uint[] memory fees,
address to,
uint deadline
    ) external virtual override ensure(deadline) returns (uint[] memory amounts) {
        amounts = BabyLibrarySmartRouter.getAggregationAmountsOut(factories, fees, amountIn, path);
require(amounts[amounts.length - 1] >= amountOutMin, 'BabyRouter: INSUFFICIENT_OUTPUT_AMOUNT');
        amounts[0] = routerFee(factories[0], msg.sender, path[0], amounts[0]);
        TransferHelper.safeTransferFrom(
            path[0], msg.sender, BabyLibrarySmartRouter.pairFor(factories[0], path[0], path[1]), amounts[0]
);
_swap(amounts, path, factories, to); //vulnerable point - Insufficient validation
}
​,Root cause: Insufficient validation
ERC20FlashloansPricemanipulation,20221001,RL Token,https://web3sec.notion.site/Incorrect-Reward-calculation-b0235d6bfc774a53a0129c8631abac33?pvs=25,,https://github.com/SunWeb3Sec/DeFiHackLabs#20221001-RL-Token---Incorrect-Reward-calculation,unfixed,SolidityCopyfunction transferFrom(
address from,
address to,
uint256 amount
    ) public virtual override returns (bool) {
if (from != address(pancakeSwapV2Pair) && from != address(pancakeSwapV2Router)) {
            incentive.distributeAirdrop(from);
}
if (to != address(pancakeSwapV2Pair) && to != address(pancakeSwapV2Router)) {
            incentive.distributeAirdrop(to); //trace function
}
if (msg.sender != address(pancakeSwapV2Pair) && msg.sender != address(pancakeSwapV2Router)) {
            incentive.distributeAirdrop(msg.sender); //trace function
}
require(allowance(from, msg.sender) >= amount, "insufficient allowance");
if (govIDO != address(0)) {
if (IKBKGovIDO(govIDO).isPriSaler(from)) {
IKBKGovIDO(govIDO).releasePriSale(from);
}
if (IKBKGovIDO(govIDO).isPriSaler(to)) {
IKBKGovIDO(govIDO).releasePriSale(to);
}
}
//sell
if (to == address(pancakeSwapV2Pair) && msg.sender == address(pancakeSwapV2Router)) {
if (!isCommunityAddress[from]) {
uint burnAmt = amount / 100;
_burn(from, burnAmt);
uint slideAmt = amount * 2 / 100;
_transfer(from, slideReceiver, slideAmt);
                amount -= (burnAmt + slideAmt);
}
} else {
if (!isCommunityAddress[from] && !isCommunityAddress[to]) {
uint burnAmt = amount / 100;
                amount -= burnAmt;
_burn(from, burnAmt);
}
}
return super.transferFrom(from, to, amount);
}
​,Root cause: Incorrect Reward calculation
ERC721reentrancy,20221001,Thunder Brawl,https://web3sec.notion.site/Reentrancy-in-claimReward-9d31f794db744f29997da3c0e2c6ee5d?pvs=25,,https://github.com/SunWeb3Sec/DeFiHackLabs#20221001-thunder-brawl---reentrancy,unfixed,SolidityCopyfunction claimReward(
uint256 _ID,
address payable _player,
uint256 _amount,
bool _rewardStatus,
uint256 _x,
string memory name,
address _add
    ) external {
require(gameMode);
bool checkValidity = guess(_x, name, _add);
if (checkValidity == true) {
if (winners[_ID][_player] == _amount) {
                _player.transfer(_amount * 2);
if (_rewardStatus == true) {
sendReward(); //vulnerable point
}
delete winners[_ID][_player];
} else {
if (_rewardStatus == true) {
sendRewardDys();
}
}
            rewardStatus = false;
}
}
function sendReward() public {
        thunderbrawlRoulette.reward(msg.sender, 1);
}
​,Root cause: claimReward() - rewards are being drained due to a reentrancy bug.
lendingDex/AMMFlashloansPricemanipulation,20220928,BXH,https://web3sec.notion.site/Incorrect-reward-calculation-ad19efe30a0c40cc8b74ac5a8d0b7853?pvs=25,$40,305,https://github.com/SunWeb3Sec/DeFiHackLabs#20220928-bxh---flashloan--price-oracle-manipulation,,SolidityCopyfunction getITokenBonusAmount( uint256 _pid, uint256 _amountInToken ) public view returns (uint256){
        PoolInfo storage pool = poolInfo[_pid];
(uint112 _reserve0, uint112 _reserve1, ) = IUniswapV2Pair(pool.swapPairAddress).getReserves(); //vulnerable point
uint256 amountTokenOut = 0;
uint256 _fee = 0;
if(IUniswapV2Pair(pool.swapPairAddress).token0() == address(iToken)){
            amountTokenOut = getAmountOut( _amountInToken , _reserve0, _reserve1, _fee); //vulnerable point
} else {
            amountTokenOut = getAmountOut( _amountInToken , _reserve1, _reserve0, _fee); //vulnerable point
}
return amountTokenOut;
}
function getAmountOut(uint amountIn, uint reserveIn, uint reserveOut, uint256 feeFactor) private pure returns (uint ) {
require(amountIn > 0, 'UniswapV2Library: INSUFFICIENT_INPUT_AMOUNT');
require(reserveIn > 0 && reserveOut > 0, 'UniswapV2Library: INSUFFICIENT_LIQUIDITY');
uint256 feeBase = 10000;
uint amountInWithFee = amountIn.mul(feeBase.sub(feeFactor));
uint numerator = amountInWithFee.mul(reserveOut);
uint denominator = reserveIn.mul(feeBase).add(amountInWithFee);
uint amountOut = numerator / denominator;
return amountOut;
}
​,Root cause: Incorrect Reward calculation
ERC20Miscalculation,20220910,DPC,https://web3sec.notion.site/Incorrect-reward-calculation-a549ef3d16164ef5abe90c0b930fec63?pvs=25,$1.4 M,https://github.com/SunWeb3Sec/DeFiHackLabs#20220910-dpc---Incorrect-Reward-calculation,,SolidityCopyfunction claimStakeLp(address _from ,uint256 Amountwei) public {
require(Amountwei > 0,"Quantity error");
require(_from==msg.sender,"error");
require(dpcLp[_from] >= Amountwei ,"Insufficient authorization limit");
IERC20(LpContract).transfer(_from,Amountwei);

                oldClaimQuota[_from] = oldClaimQuota[_from].add(getClaimQuota(_from)); //vulnerable point

                dpcLp[_from] = dpcLp[_from].sub(Amountwei);

                time=currTimeStamp();
                dpcLpTime[_from] = time;

                dpcLpTotal = dpcLpTotal.sub(Amountwei);
}
function getClaimQuota(address addr) public view returns (uint256) {
uint256 ClaimQuota;
if(dpcAirdrop[addr] > 0 && dpcLp[addr]>0){
uint256 QuotastartTime;
uint256 limit = 50 * 10**18;
uint256 LpQuotaNum = dpcLp[addr].mul(getLpPrice()).mul(lpQuota).div(100);
uint256 secondQuota;
if(getDpcPrice()>0){
                        secondQuota = LpQuotaNum.div(24*60*60).div(getDpcPrice());
}
uint256 limitSecondQuota = limit.div(24*60*60);
if(secondQuota > limitSecondQuota){
                        secondQuota = limitSecondQuota;
}
uint256 nowTime = currTimeStamp();
if(dpcLpTime[addr]>ClaimQuotaTime[addr]){
                        QuotastartTime = dpcLpTime[addr];
}else{
                        QuotastartTime = ClaimQuotaTime[addr];
}
                    ClaimQuota = (nowTime.sub(QuotastartTime)).mul(secondQuota);
if(ClaimQuota > dpcAirdrop[addr]){
                        ClaimQuota = dpcAirdrop[addr];
}
}else{
                    ClaimQuota = 0;
}
               ClaimQuota = ClaimQuota.add(oldClaimQuota[addr]); //vulnerable point
return ClaimQuota;
}
​,Root cause: Incorrect Reward calculation
MEVArbitrary call,20220928,MEVBOT - Badc0de,https://web3sec.notion.site/Arbitrary-call-via-callFunction-d5772d187dfd4534b7b28bbb8c263839?pvs=25,$94,304,https://github.com/SunWeb3Sec/DeFiHackLabs#20220928-MEVBOT---Badc0de,,No Code,Root cause: Arbitrary call via callFunction.
ERC20FlashloansPricemanipulation,20220923,RADT-DAO,https://web3sec.notion.site/Front-running-c6a831e7fb9b4792a58f1655d36f159d?pvs=25,$94,304,https://github.com/SunWeb3Sec/DeFiHackLabs#20220923-RADT-DAO---pair-manipulate,,No Code,Root cause: front running
MEVAccess Control,20220913,MevBot private tx,https://web3sec.notion.site/Incorrect-access-control-62df718c5a0942baa0b6aa45080c8d90?pvs=25,$140 K,https://github.com/SunWeb3Sec/DeFiHackLabs#20220913-mevbot-private-tx,,JavaScriptCopyfunction 0x10a(uint256 varg0, uint256 varg1, uint256 varg2) private {
require(varg0.data + varg0.length - varg0.data >= 96);
require(MEM[varg0.data] == address(MEM[varg0.data]));
    v0 = v1 = MEM[varg0.data + 64];
if (0 == varg2) {
        v2, v3 = msg.sender.token1().gas(msg.gas);
require(v2); // checks call status, propagates error data on error
require(MEM[64] + RETURNDATASIZE() - MEM[64] >= 32);
require(v3 == address(v3));
        goto 0x214;
} else {
        v4, v3 = msg.sender.token0().gas(msg.gas);
require(v4); // checks call status, propagates error data on error
require(MEM[64] + RETURNDATASIZE() - MEM[64] >= 32);
require(v3 == address(v3));
}
if (varg2) {
}
    v5, v6 = address(v3).transfer(address(MEM[varg0.data]), varg1).gas(msg.gas); //vulnerable point
}
​,
ERC20FlashloansPricemanipulationreward,20220909,YYDS,https://web3sec.notion.site/Incorrect-price-calculation-via-balanceOf-bb8dc28a6a174e50996bed7d7f851eeb?pvs=25,$742,286,https://github.com/SunWeb3Sec/DeFiHackLabs#20220909-YYDS---pair-manipulate,,No Code,
Deflationary tokenFlashloansPricemanipulation,20220928,Ragnarok Online Invasion,https://web3sec.notion.site/Incorrect-access-control-d5e6d1a8b41e4a5d935dc0bf86e8375e?pvs=25,$44,000,https://github.com/SunWeb3Sec/DeFiHackLabs#20220908-ragnarok-online-invasion---broken-access-control,,SolidityCopyfunction transferOwnership(address newOwner) public virtual {
require(newOwner != address(0), "Ownable: new owner is the zero address");
emit OwnershipTransferred(_owner, newOwner);
        _owner = newOwner;
}
​,Root cause: Incorrect access control
ERC20FlashloansPricemanipulationreward,20220908,NewFreeDAO,https://web3sec.notion.site/Incorrect-reward-calculation-7f373b865943410ab75a405327461193?pvs=25,$125M,https://github.com/SunWeb3Sec/DeFiHackLabs#20220908-newfreedao---flashloans-attack,,SolidityCopyfunction 0x6811e3b9() public nonPayable {
require(_isAirAddr.code.size);
    v0, v1 = _isAirAddr.balanceOf(msg.sender).gas(msg.gas);
require(v0); // checks call status, propagates error data on error
require(RETURNDATASIZE() >= 32);
require(v1 > 0, 'Amount can not be Zero');
if (owner_d[msg.sender] <= 0) {
        owner_d[msg.sender] = stor_6;
}
    v2 = _SafeDiv(stor_8, block.timestamp - owner_d[msg.sender]);
require(v2 > 0, 'The collection time was not reached');
    v3 = v4 = 0;
if (block.timestamp > stor_7) { //vulnerable point
if (v2 > 0) {
            v5 = 0x3182(stor_b, v1);
            v3 = v6 = _SafeDiv(0xf4240, v5);
}
} else if (v2 > 0) { //vulnerable point
        v7 = 0x3182(stor_b, v1);
        v8 = 0x3182(v2, v7);
        v3 = v9 = _SafeDiv(0xf4240, v8);
}
require(_isAirAddr.code.size);
    v10, v11 = _isAirAddr.transfer(msg.sender, v3).gas(msg.gas);
require(v10); // checks call status, propagates error data on error
require(RETURNDATASIZE() >= 32);
    owner_d[msg.sender] = block.timestamp;
}
​,Root cause: Incorrect reward calculation
ERC20FlashloansPricemanipulation,20220906,NXUSD,https://web3sec.notion.site/Incorrect-price-calculation-a4313a596d53407a80c25958fa3972fa?pvs=25,$50,000,https://github.com/SunWeb3Sec/DeFiHackLabs#20220906-NXUSD---flashloan-price-oracle-manipulation,fixed,SolidityCopy​,Root cause:  Incorrect price calculation 
FlashloansPricemanipulationInsufficient validation,20220905,ZoomproFinance,https://web3sec.notion.site/No-verification-of-token-authenticity-82cb415802fe47659fa3af0766496341?pvs=25,$61,160 USDT,https://github.com/SunWeb3Sec/DeFiHackLabs#20220905-zoomprofinance---flashloans--price-manipulation,unfixed?,No Code,Root cause: Insufficient validation
