DAOInsufficient validation,20221021,OlympusDAO,https://web3sec.notion.site/Insufficient-validation-a593dd953d9f4bb692e1359acf052dc4?pvs=25,$292 K,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/README.md#20221021-bond-protocol---no-input-validation,,SolidityCopy/// @inheritdoc IBondFixedExpiryTeller
paymentAccess Control,20220902,ShadowFi,https://web3sec.notion.site/Incorrect-access-control-7244a94c84e440b5b2589328ef45901f?pvs=25,1,078 BNB,https://github.com/SunWeb3Sec/DeFiHackLabs#20220902-shadowfi---access-control,,SolidityCopyfunction burn(address account, uint256 _amount) public { //vulnerable point
_transferFrom(account, DEAD, _amount);
emit burnTokens(account, _amount);
}
​,Root cause: incorrect access control.
NFTInsufficient validation,20220902,Bad Guys by RPF,https://web3sec.notion.site/Missing-check-for-chosenAmount-in-the-WhiteListMint-function-d76a780fa38b4a6cab5425cea9469359?pvs=25,400 NFTs,https://github.com/SunWeb3Sec/DeFiHackLabs#20220902-bad-guys-by-rpf---business-logic-flaw--missing-check-for-number-of-nft-to-mint,,SolidityCopyfunction WhiteListMint(bytes32[] calldata _merkleProof, uint256 chosenAmount)
public
{
require(_numberMinted(msg.sender)<1, "Already Claimed");
require(isPaused == false, "turn on minting");
require(
            chosenAmount > 0,
"Number Of Tokens Can Not Be Less Than Or Equal To 0"
);
require(
totalSupply() + chosenAmount <= maxsupply - reserve,
"all tokens have been minted"
);
bytes32 leaf = keccak256(abi.encodePacked(msg.sender));
require(
            MerkleProof.verify(_merkleProof, rootHash, leaf),
"Invalid Proof"
);
_safeMint(msg.sender, chosenAmount); //vulnerable point
}
​,Root cause: Insufficient validation
NFTBad randomness,20220824,LuckeyTiger ,https://web3sec.notion.site/Bad-randomness-b3416b46eedd43389d30ec8071e147b2?pvs=25,,https://github.com/SunWeb3Sec/DeFiHackLabs#20220824-luckeytiger-nft---predicting-random-numbers,,SolidityCopy​,Root cause: bad randomness.
StablecoinFlashloansPricemanipulationreward,20220810,XSTABLE Protocol,https://web3sec.notion.site/Incorrect-Logic-Check-get-rewards-over-skim-9b0f00c5bce6438882813e65a455dd58?pvs=25,,https://github.com/SunWeb3Sec/DeFiHackLabs#20220810-xstable-protocol---incorrect-logic-check,,JavaScriptCopy​,Root cause: Incorrect Logic Check, get rewards over skim()
ERC20FlashloansrewardInsufficient validation,20220809,ANCH,https://web3sec.notion.site/Insufficient-validation-get-rewards-over-skim-f8b2f75dc14e4268b9252b48ae1a7473?pvs=25,,https://github.com/SunWeb3Sec/DeFiHackLabs#20220809-anch---skim-token-balance,,JavaScriptCopy//this method is responsible for taking all fee, if takeFee is true
function _transfer( //vulnerable point - recipient and sender can the same
        address sender,
        address recipient,
        uint256 tAmount
    ) private {
require(sender != address(0), "ERC20: transfer from the zero address");
require(recipient != address(0), "ERC20: transfer to the zero address");
require(tAmount > 0, "Transfer amount must be greater than zero");
// Insufficient validation. sender and recipient can be same.
if(sender == uniswapV2Pair) {
_tokenBuyTransferReward(sender, recipient, tAmount);
} else if(recipient == uniswapV2Pair) {
_tokenSellTransferReward(sender, recipient, tAmount);
} else{

            uint256 currentRate = _getRate();
            uint256 rAmount = tAmount.mul(currentRate);
            _rOwned[sender] = _rOwned[sender].sub(rAmount);
            _rOwned[recipient] = _rOwned[recipient].add(rAmount);
            
            emit Transfer(sender, recipient, tAmount);
}
​,Root cause: insufficient validation , get rewards over skim()
Dex/AMMFlashloansPricemanipulation,20220807,EGD Finance,https://web3sec.notion.site/Incorrect-price-calculation-via-balanceOf-a07d59bcb25b48b58e306f7bf9e353f1?pvs=25,$36,044,https://github.com/SunWeb3Sec/DeFiHackLabs#20220807-egd-finance---flashloans--price-manipulation,,JavaScriptCopyfunction claimAllReward() external {
require(userInfo[msg.sender].userStakeList.length > 0, 'no stake');
require(!black[msg.sender],'black');
        uint[] storage list = userInfo[msg.sender].userStakeList;
        uint rew;
        uint outAmount;
        uint range = list.length;
for (uint i = 0; i < range; i++) {
            UserSlot storage info = userSlot[msg.sender][list[i - outAmount]];
require(info.totalQuota != 0, 'wrong index');
            uint quota = (block.timestamp - info.claimTime) * info.rates;
if (quota >= info.leftQuota) {
                quota = info.leftQuota;
}
            rew += quota * 1e18 / getEGDPrice(); // check getEGDPrice()
            info.claimTime = block.timestamp;
            info.leftQuota -= quota;
            info.claimedQuota += quota;
if (info.leftQuota == 0) {
                userInfo[msg.sender].totalAmount -= info.totalQuota;
delete userSlot[msg.sender][list[i - outAmount]];
                list[i - outAmount] = list[list.length - 1];
                list.pop();
                outAmount ++;
}
}
function getEGDPrice() public view returns (uint){
        uint balance1 = EGD.balanceOf(pair); //vulnerable point
        uint balance2 = U.balanceOf(pair); //vulnerable point
return (balance2 * 1e18 / balance1);
}
​,Root cause: Incorrect price calculation by balanceOf
BridgeInsufficient validationuninitialized,20220802,Nomad Bridge,https://web3sec.notion.site/Incorrect-acceptable-merkle-root-checks-810dcc984f724255b8991ea797eb66b7?pvs=25,$152M,https://github.com/SunWeb3Sec/DeFiHackLabs#20220802-nomad-bridge---business-logic-flaw--incorrect-acceptable-merkle-root-checks,fixed,JavaScriptCopy
function initialize(
uint32 _remoteDomain,
        address _updater,
        bytes32 _committedRoot,
        uint256 _optimisticSeconds
) public initializer {
__NomadBase_initialize(_updater);
// set storage variables
        entered = 1;
        remoteDomain = _remoteDomain;
        committedRoot = _committedRoot;
// pre-approve the committed root.
confirmAt[_committedRoot] = 1; 
_setOptimisticTimeout(_optimisticSeconds);
}
function process(bytes memory _message) public returns (bool _success) {
// ensure message was meant for this domain
        bytes29 _m = _message.ref(0);
require(_m.destination() == localDomain, "!destination");
// ensure message has been proven
        bytes32 _messageHash = _m.keccak();
// messages[_messageHash] 0x00 by default //vulnerable point
 require(acceptableRoot(messages[_messageHash]), "!proven");

​,
ERC4626Access Control,20220801,Reaper Farm,https://web3sec.notion.site/Incorrect-access-control-2fc3ef0f4fce4a2596bb3c9a8ca1c69e?pvs=25,$1.7M,https://github.com/SunWeb3Sec/DeFiHackLabs#20220801-reaper-farm---business-logic-flaw--lack-of-access-control-mechanism,fixed,JavaScriptCopyfunction _withdraw(uint256 assets, uint256 shares, address receiver, address owner) internal returns (uint256) { //vulnerable point
_burn(owner, shares);
​,Root cause: without proper access control, allowing anyone to withdraw anyone else’s funds.
ERC20FlashloansInsufficient validation,20220725,LPC,https://web3sec.notion.site/Incorrect-recipient-balance-check-341979a8a0cd4f1aa8c8421a9eae618b?pvs=25,$45K,https://github.com/SunWeb3Sec/DeFiHackLabs#20220725-lpc---business-logic-flaw--incorrect-recipient-balance-check-did-not-check-senderrecipient-in-transfer,unfixed,JavaScriptCopyfunction _transfer(
...
totalHolders = totalHolders_;

        _balances[sender] = senderBalance.sub(amount);
        _balances[recipient] = recipientBalance.add(recipientAmount);
        emit Transfer(sender, recipient, recipientAmount);
_afterTokenTransfer(sender, recipient, amount);
}
​,Root cause: Incorrect recipient balance check, did not check sender!=recipient in transfer.
ERC20uninitializedGovernanceＳtorage collision,20220723,Audius,https://web3sec.notion.site/Storage-Collision-Malicious-Proposal-630c7104e4554aef966c5186d1336e29?pvs=25,$6M,https://github.com/SunWeb3Sec/DeFiHackLabs#20220723-audius---storage-collision--malicious-proposal,fixed,SolidityCopy/**
   * @dev Modifier to use in the initializer function of a contract.
   */
modifier initializer() {
require(msg.sender == proxyAdmin, "Only proxy admin can initialize");
require(initializing || isConstructor() || !initialized, "Contract instance has already been initialized");
bool isTopLevelCall = !initializing;
if (isTopLevelCall) {
      initializing = true;
      initialized = true;
}
_;
if (isTopLevelCall) {
      initializing = false;
}
}
​,Root cause: Storage Collision & Malicious Proposal
ERC20FlashloansPricemanipulationAccess Control,20220713,SpaceGodzilla,https://web3sec.notion.site/Incorrect-access-control-d74bce69e67f4cb3bc49d38d76bc68b6?pvs=25,$26,000,https://github.com/SunWeb3Sec/DeFiHackLabs#20220713-spacegodzilla---flashloans--price-manipulation,,SolidityCopyfunction swapAndLiquifyStepv1() public { //vulnerable point
uint256 ethBalance = ETH.balanceOf(address(this));
uint256 tokenBalance = balanceOf(address(this));
addLiquidityUsdt(tokenBalance, ethBalance);
}
​,Root cause: incorrect access control.
ERC721Flashloansreentrancy,20220710,Omni NFT,https://web3sec.notion.site/Reentrancy-safeTransferFrom-in-burn-function-7dcaf8a7c9c34cf9b6b25d8a6f82fb55?pvs=25,$1.4M,https://github.com/SunWeb3Sec/DeFiHackLabs#20220710-omni-nft---reentrancy,,SolidityCopyfunction executeWithdrawERC721(
mapping(address => DataTypes.ReserveData) storage reservesData,
mapping(uint256 => address) storage reservesList,
        DataTypes.UserConfigurationMap storage userConfig,
        DataTypes.ExecuteWithdrawERC721Params memory params
    ) external returns (uint256) {
        DataTypes.ReserveData storage reserve = reservesData[params.asset];
        DataTypes.ReserveCache memory reserveCache = reserve.cache();

        reserve.updateState(reserveCache);
uint256 amountToWithdraw = params.tokenIds.length;
bool withdrwingAllCollateral = INToken(reserveCache.xTokenAddress).burn(
            msg.sender,
            params.to,
            params.tokenIds,
            reserveCache.nextLiquidityIndex
        );
​,Root cause: safeTransferFrom in burn function. project without nonReentrant protection.
NFTMarketplaceInsufficient validationSignature,20220701,Quixotic,https://web3sec.notion.site/fillSellOrder-function-only-check-seller-signature-a82bc25031394e9c99fc3babcd6be026?pvs=25,$100K,https://github.com/SunWeb3Sec/DeFiHackLabs#20220701-quixotic---optimism-nft-marketplace,,SolidityCopy/*
    * @dev External trade function. This accepts the details of the sell order and signed sell
    * order (the signature) as a meta-transaction.
    *
    * Emits a {SellOrderFilled} event via `_fillSellOrder`.
    */
function fillSellOrder(
address payable seller,
address contractAddress,
uint256 tokenId,
uint256 startTime,
uint256 expiration,
uint256 price,
uint256 quantity,
uint256 createdAtBlockNumber,
address paymentERC20,
bytes memory signature,
address payable buyer
    ) external payable whenNotPaused nonReentrant {
// If the payment ERC20 is the zero address, we check that enough native ETH has been sent
// with the transaction. Otherwise, we use the supplied ERC20 payment token.
if (paymentERC20 == address(0)) {
require(msg.value >= price, "Transaction doesn't have the required ETH amount.");
} else {
_checkValidERC20Payment(buyer, price, paymentERC20);
}

        SellOrder memory sellOrder = SellOrder(
            seller,
            contractAddress,
            tokenId,
            startTime,
            expiration,
            price,
            quantity,
            createdAtBlockNumber,
            paymentERC20
        );
/* Make sure the order is not cancelled */
require(
            cancellationRegistry.getSellOrderCancellationBlockNumber(seller, contractAddress, tokenId) < createdAtBlockNumber,
"This order has been cancelled."
);
/* Check signature */
require(_validateSellerSignature(sellOrder, signature), "Signature is not valid for SellOrder."); //vulnerable point
// Check has started
require((block.timestamp > startTime), "SellOrder start time is in the future.");
// Check not expired
require((block.timestamp < expiration), "This sell order has expired.");
_fillSellOrder(sellOrder, buyer);
}
​,Root cause: fillSellOrder function only check seller signature.
ERC721Insufficient validation,20220626,XCarnival,https://web3sec.notion.site/Insufficient-validation-c4b453b1122e45118f542a95511a6f0b?pvs=25,$3.87M,https://github.com/SunWeb3Sec/DeFiHackLabs#20220626-xcarnival---infinite-number-of-loans,,SolidityCopyfunction pledgeAndBorrow(address _collection, uint256 _tokenId, uint256 _nftType, address xToken, uint256 borrowAmount) external nonReentrant {
uint256 orderId = pledgeInternal(_collection, _tokenId, _nftType);
IXToken(xToken).borrow(orderId, payable(msg.sender), borrowAmount); //vulnerable point
}
​,Root cause:  call XToken contract's borrow(), there is no judgment that the NFT has been withdrawn.
BridgeKeyCompromised,20220627,Harmony's Horizon,https://web3sec.notion.site/Private-key-compromised-12b9206fb3d84b1e9d6723c4a7fab100?pvs=25,$100M,https://github.com/SunWeb3Sec/DeFiHackLabs#20220624-harmonys-horizon-bridge---private-key-compromised,,No Code,Root cause: private key compromised
ERC777Insufficient validation,20220618,SNOOD,https://web3sec.notion.site/Miscalculation-on-_spendAllowance-38caa4b040664580bb2536db5ad848a8?pvs=25,104 ETH,https://github.com/SunWeb3Sec/DeFiHackLabs#20220618-snood---miscalculation-on-_spendallowance,,SolidityCopyfunction _spendAllowance(address owner, address spender, uint256 amount) internal override {
        super._spendAllowance(owner, spender, _getStandardAmount(amount)); //vulnerable point
}
​,Root cause: miscalculation on _spendAllowance
lendingFlashloansPricemanipulation,20220616,InverseFinance,https://web3sec.notion.site/Incorrect-price-calculation-via-balanceOf-dfa8e72225504461b10825fab7bffc1f?pvs=25,$1.26M,https://github.com/SunWeb3Sec/DeFiHackLabs#20220616-inversefinance---flashloan--price-oracle-manipulation,,SolidityCopyfunction latestAnswer() public view returns (uint256) {
uint256 crvPoolBtcVal = WBTC.balanceOf(address(CRV3CRYPTO)) * uint256(BTCFeed.latestAnswer()) * 1e2; //vulnerable point
uint256 crvPoolWethVal = WETH.balanceOf(address(CRV3CRYPTO)) * uint256(ETHFeed.latestAnswer()) / 1e8; //vulnerable point
uint256 crvPoolUsdtVal = USDT.balanceOf(address(CRV3CRYPTO)) * uint256(USDTFeed.latestAnswer()) * 1e4; //vulnerable point
uint256 crvLPTokenPrice = (crvPoolBtcVal + crvPoolWethVal + crvPoolUsdtVal) * 1e18 / crv3CryptoLPToken.totalSupply();
return (crvLPTokenPrice * vault.pricePerShare()) / 1e18;
}
​,Root cause: Incorrect LP price calculation via balanceOf.
ERC20Access Control,20220608,GYMNetwork,https://web3sec.notion.site/Incorrect-access-control-de8519db95d94b0eadc1f4b23c87ae54?pvs=25,$2M,https://github.com/SunWeb3Sec/DeFiHackLabs#20220608-gymnetwork---access-control,fixed,SolidityCopy/**
     * @notice Deposit in given pool
     * @param _depositAmount: Amount of want token that user wants to deposit
     */
function depositFromOtherContract(
uint256 _depositAmount,
uint8 _periodId,
bool isUnlocked,
address _from
    ) external external { //vulnerable point
require(isPoolActive,'Contract is not running yet');
_autoDeposit(_depositAmount,_periodId,isUnlocked,_from);
​,Root cause: Incorrect access control.
BridgeSignature,20220608,Wintermute,https://web3sec.notion.site/Signature-replay-68fc27bc497e4c508839d93646eeabf1?pvs=25,$3M OP,https://github.com/SunWeb3Sec/DeFiHackLabs#20220608-optimism---wintermute---signature-replay,fixed,SolidityCopy/// @dev Allows to create new proxy contact and execute a message call to the new proxy within one transaction.
/// @param masterCopy Address of master copy.
/// @param data Payload for message call sent to new proxy contract.
function createProxy(address masterCopy, bytes memory data)
public
returns (Proxy proxy)
{
        proxy = new Proxy(masterCopy);
if (data.length > 0)
// solium-disable-next-line security/no-inline-assembly
assembly {
if eq(call(gas, proxy, 0, add(data, 0x20), mload(data), 0, 0), 0) { revert(0, 0) }
}
emit ProxyCreation(proxy);
}
​,Root cause: contract does not use eip155 to prevent replay attacks
ERC20FlashloansPricemanipulation,20220606,Discover,https://web3sec.notion.site/Incorrect-price-calculation-via-balanceOf-a5476f8e675d488480c5156a37332e80?pvs=25,$49 BNB,https://github.com/SunWeb3Sec/DeFiHackLabs#20220606-discover---flashloan--price-oracle-manipulation,,SolidityCopyfunction getprice() public view returns (uint256 _price) {
uint256 lpusdtamount=usdt.balanceOf(_lpaddr); //vulnerable point 
uint256 lpotheramount=other.balanceOf(_lpaddr); //vulnerable point
       
        _price=lpusdtamount*10**18/lpotheramount;
}
​,Root cause: Incorrect price calculation via balanceOf.
Deflationary tokenFlashloansPricemanipulation,20220529,NOVO Protocol,https://web3sec.notion.site/No-sender-address-validation-1aedb1fa88da4a9e8dfe11128bbf653d?pvs=25,279 BNB,https://github.com/SunWeb3Sec/DeFiHackLabs#20220529-novo-protocol---flashloan--price-oracle-manipulation,,SolidityCopyfunction transferFrom(
address sender,
address recipient,
uint256 amount
    ) public override returns (bool) {
// locked the NOVO of staking holders
uint256 lockedAmount = getLockedAmount(sender);
if (lockedAmount > 0) {
require(
(balanceOf(sender) - amount) >= lockedAmount,
"Your balance was locked"
);
}
// _approve(  //vulnerable point - commented out
//     sender,
//     _msgSender(),
//     _allowances[sender][_msgSender()].sub(
//         amount,
//         "BEP20: transfer amount exceeds allowance"
//     )
// );
​,Root cause:  No sender address validation.
DAOFlashloansPricemanipulationskim,20220524,HackDao,https://web3sec.notion.site/Incorrect-logic-in-_transfer-function-of-token-contract-74f17f2adf084fd5a493e03aadd761ac?pvs=25,,https://github.com/SunWeb3Sec/DeFiHackLabs#20220524-hackdao---skim-token-balance,,SolidityCopyfunction _transfer(
address sender,
address recipient,
uint256 amount
    ) internal override virtual {
require(sender != address(0), "ERC20: transfer from the zero address");
require(recipient != address(0), "ERC20: transfer to the zero address");
_beforeTokenTransfer(sender, recipient, amount);
uint256 senderBalance = _balances[sender];
require(senderBalance >= amount, "ERC20: transfer amount exceeds balance");
        unchecked {
            _balances[sender] = senderBalance - amount;
}
uint256 actualAmount = amount;
if(parentAddress[recipient] == address(0) && recipient != uniswapV2Pair){
if(sender == uniswapV2Pair){
                parentAddress[recipient] = _defaultAddress;
}else{
                parentAddress[recipient] = sender;
}
}
if(!isWhiteListed(sender) && !isWhiteListed(recipient)){
uint256 fee = calculationFeeNum(amount,_feeRatio);
//sell
if(recipient == uniswapV2Pair){
require(senderBalance >= amount.add(fee), "ERC20: There are not enough charges for the account balance");
                unchecked {
                    _balances[sender] -= fee;
}
}else{
                actualAmount = amount - fee;
}
​,Root cause: Incorrect logic in _transfer  function of token contract.
Miscalculation,20230601,Cellframenet,https://web3sec.notion.site/Miscalculation-during-liquidity-migration-d4be7cafe1e541a1985cbcce5c0f13fb?pvs=25,$76k,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/Cellframe_exp.sol,JavaScriptCopyfunction migrate(uint amountLP) external  {
(uint token0,uint token1) = migrateLP(amountLP);
(uint eth,uint cell, ) = IUniswapV2Router01(LP_NEW).getReserves();     

        uint resoult = cell/eth;              
        token1 = resoult * token0;
IERC20(CELL).approve(ROUTER_V2,token1);
IERC20(WETH).approve(ROUTER_V2,token0);
(uint tokenA, , ) = IUniswapV2Router01(ROUTER_V2).addLiquidity(
WETH,
CELL,
            token0,
            token1,
0,
0,
            msg.sender,
            block.timestamp + 5000
);

        uint balanceOldToken = IERC20(OLD_CELL).balanceOf(address(this));
IERC20(OLD_CELL).transfer(marketingAddress,balanceOldToken);
if (tokenA < token0) {
            uint256 refund0 = token0 - tokenA;
IERC20(WETH).transfer(msg.sender,refund0);
}
}
function migrateLP(uint amountLP) internal returns(uint256 token0,uint256 token1) {
IERC20(LP_OLD).transferFrom(msg.sender,address(this),amountLP);
IERC20(LP_OLD).approve(ROUTER_V2,amountLP);
return IUniswapV2Router01(ROUTER_V2).removeLiquidity(
WETH,
OLD_CELL,
            amountLP,
0,
0,
address(this),
            block.timestamp + 5000
);
}
​,Root cause:
Price Manipulation,20230531,ERC20TokenBank,https://web3sec.notion.site/Price-manipulation-3f5479aa208e4cfd9ecdc6f7c20c217e?pvs=25,$111k,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/ERC20TokenBank_exp.sol,JavaScriptCopyfunction doExchange(uint256 amount) public returns(bool){
require(amount >= minimum_amount, "invalid amount");
require(amount <= ERC20TokenBankInterface(from_bank).balance(), "too much amount");
ERC20TokenBankInterface(from_bank).issue(address(this), amount); //vulnerable point

    uint256 camount = usdc.balanceOf(address(this));
    usdc.safeApprove(address(curve), camount);
    curve.exchange_underlying(1, 2, camount, 0);

    uint256 namount = usdt.balanceOf(address(this));
    usdt.safeTransfer(to_bank, namount);
return true;
}
}
​,Root cause:
Price Manipulation,20230529,Jimbo,https://web3sec.notion.site/Protocol-Specific-Price-Manipulation-4e3c752119df448791a656ebf445789e?pvs=25,$8M,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/Jimbo_exp.sol,JavaScriptCopyfunction shift() public returns (bool) { //vulnerable point
if (canShift()) {
// Let the token know the protocol is rebalancing
            jimbo.setIsRebalancing(true);
// Get the active bin
            uint24 activeBin = pair.getActiveId();
// Remove all non-floor bin liquidity (max bin -> anchor bin)
_removeNonFloorLiquidity();
// Remove all floor bin liquidity
_removeFloorLiquidity();
// Count the total JIMBO and ETH in the contract after liquidity removal
            uint256 totalJimboInPool = jimbo.balanceOf(address(this));
            uint256 totalEthInContract = weth.balanceOf(address(this));
// Floor is based on total eth / circulating supply
            uint256 totalCirculatingJimbo = jimbo.totalSupply() -
                jimbo.balanceOf(address(0)) -
                totalJimboInPool;
// Calculate the new target floor bin
            uint24 newFloorBin = _calculateNewFloorBin(
                totalEthInContract,
                totalCirculatingJimbo
            );
// Calculate new anchor bin id
// Make sure you use the new floor bin and not the stale one
            uint24 newAnchorBin = activeBin - newFloorBin > NUM_ANCHOR_BINS
? activeBin - NUM_ANCHOR_BINS
: activeBin - 1;
// Set internal bin state
_setBinState({
floorBin_: newFloorBin,
anchorBin_: newAnchorBin, // this is not always true
