DAOInsufficient validation,20221021,OlympusDAO,https://web3sec.notion.site/Insufficient-validation-a593dd953d9f4bb692e1359acf052dc4?pvs=25,$292 K,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/README.md#20221021-bond-protocol---no-input-validation,,SolidityCopy/// @inheritdoc IBondFixedExpiryTeller
triggerBin_: activeBin + NUM_ANCHOR_BINS,
maxBin_: activeBin + NUM_LIQ_BINS - 1 // decrement because we are adding inclusive of active bin
});
// Deploy all the JIMBO liquidity first
_deployJimboLiquidity(); //vulnerable point
// Deploy floor bin liquidity with 90% of all ETH in the contract
_deployFloorLiquidity((weth.balanceOf(address(this)) * 90) / 100); //vulnerable point
// Use entire remaining weth balance in the contract to deploy anchors
_deployAnchorLiquidity(weth.balanceOf(address(this))); //vulnerable point
// Let the token know we are done rebalancing to apply taxes
            jimbo.setIsRebalancing(false);
return true;
} else return false;
}
​,Root cause:
Slippage,20230529,BabyDogeCoin,https://web3sec.notion.site/Lack-Slippage-Protection-1828cba4d0cb43dda50b6c1e7f14ea57?pvs=25,$135k,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/BabyDogeCoin_exp.sol,JavaScriptCopy/*
     * @notice Swaps input token to ERC20 token and deposits on behalf of msg.sender to specified farm
     * @param farm Farm address, where tokens should be deposited
     * @param amountIn Amount of input tokens
     * @param amountOutMin Minimum amount of tokens to receive
     * @param path Address path to swap input token
     * @return Received token amount
     * @dev Last element of path must be stake token
     * @dev First element of path must be input token
     */
function buyTokensAndDepositOnBehalf(
IFarm farm,
        uint256 amountIn,
        uint256 amountOutMin,
        address[] calldata path
) external payable returns(uint256) {
if (msg.value > 0) {
require(address(WBNB) == path[0], "Input token != WBNB");
require(amountIn == msg.value, "Invalid msg.value");
WBNB.deposit{value: amountIn}();
} else {
IERC20(path[0]).transferFrom(msg.sender, address(this), amountIn);
}
        address tokenOut = path[path.length - 1];
require(tokenOut == farm.stakeToken(), "Not a stake token");
_approveIfRequired(path[0], address(router), amountIn);
        router.swapExactTokensForTokensSupportingFeeOnTransferTokens(
            amountIn,
            amountOutMin,
            path,
address(this),
            block.timestamp + 1200
);
        uint256 received = IERC20(tokenOut).balanceOf(address(this));
_approveIfRequired(tokenOut, address(farm), received);
        farm.depositOnBehalf(received, msg.sender);

        emit TokensBoughtAndDeposited (
address(farm),
            msg.sender,
            path[0],
            tokenOut,
            amountIn,
            received
        );
return received;
}
​,Root cause:
Business Logic Flaw,20230529,FAPEN,https://web3sec.notion.site/Function-abused-to-get-rewards-7629f02b87bd465b9d612b204460b83c?pvs=25,$600,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/FAPEN_exp.sol,SolidityCopyfunction register(address neighbor) external initialized {
address user = msg.sender;
require(villages[user].timestamp == 0, "just new users"); //vulnerable points
uint256 gems;
    totalVillages++;
if (villages[neighbor].sheeps[0] > 0 && neighbor != manager) {
        gems += GEM_BONUS * 2;
} else{
        neighbor = manager;
        gems += GEM_BONUS;
}
    villages[neighbor].neighbors++;
    villages[user].neighbor = neighbor;
    villages[user].gems += gems;
emit Newbie(msg.sender, gems);
}
​,It does not update the timestamp after the registration. In this case, the attacker can invoke the function register for multiple times.
Access Control,20230529,NOON (NO),https://web3sec.notion.site/Public-_transfer-0dfa1c852f6a424c8b4a4baf8ba92d75?pvs=25,$2K,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/NOON_exp.sol,JavaScriptCopy​,Incorrect function visibility
skimIncorrect logic,20230525,GPT Token,https://web3sec.notion.site/Fee-Mechanism-Exploitation-7cb328590042406faff8098d1dfa9c09?pvs=25,$42k,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/GPT_exp.sol,No Code,Root cause: 
Access Control,20230524,Local Trade LCT,https://web3sec.notion.site/Improper-Access-Control-of-Close-source-contract-47145d8753ed45e4bd83a7ff8ab21840?pvs=25,384 BNB,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/LocalTrader2_exp.sol,No Code,Root cause: 
Miscalculation,20230524,CS Token,https://web3sec.notion.site/Outdated-global-variable-sellAmount-for-calculating-burnAmount-367e398d4fb144fb9c89228216eb3176?pvs=25,714K USD,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/CS_exp.sol,JavaScriptCopyfunction _transfer(
address from,
        address to,
        uint256 amount
) private {
require(from != address(0), "ERC20: transfer from the zero address");
require(to != address(0), "ERC20: transfer to the zero address");
require(amount > 0, "Transfer amount must be greater than zero");
require(!blackList[from], "black account");
require(!blackList[to], "black account");
if (!canContract && _isContract(msg.sender) && !exPairs[from]) {
require(whiteContractList[msg.sender], "not allowed contract trade");
}
if (!canBuy &&  exPairs[from]){
require(whiteList[to], "not allow trade");
}
if (!canSell &&  exPairs[to]){
require(whiteList[from], "not allow trade");
}        

        bool takeTransFee = isTransFee && !feeWhiteList[from] && !feeWhiteList[to] && !exPairs[from] && !exPairs[to] && !_isLiquidity(from,to) ;
        bool takeSellFee = isSellFee && !feeWhiteList[from] &&  exPairs[to] && !_isLiquidity(from,to);
        bool takeBuyFee = isBuyFee && !feeWhiteList[to] &&  exPairs[from] && !_isLiquidity(from,to);
if (_isLiquidity(from,to) && exPairs[to]){
updateLiquidityInfo(amount);
}

        bool canSell =  sellAmount >= 1;
if(canSell &&from != address(this) &&from != uniswapV2Pair &&from != owner() && to != owner() && !_isLiquidity(from,to)){
sync();
}

        FeeParam memory param;
if (takeBuyFee){
require(amount <= limitBuy,"exceeds buying limit!");
            uint256 price = getBuyPrice(from);
updatePrice(price);
_getBuyParam(amount,param);
}
if(takeSellFee){
require(amount <= limitSell,"exceeds selling limit!");
            uint256 price = getSellPrice(to);
updatePrice(price);
_getSellParam(amount,param);
            sellAmount = amount;  //vulnerable point
            uint256 contractTokenBalance = balanceOf(address(this));
            bool canSwap = contractTokenBalance >= minTokenNumberToSell;
if (
                canSwap &&
!inSwapAndLiquify &&
                from != uniswapV2Pair
            ) {
                inSwapAndLiquify = true;
swapAndLiquify(contractTokenBalance);

                inSwapAndLiquify = false;
}
}
if (takeTransFee){
_getTransferParam(amount,param);
}
if (param.tTransferAmount == 0) {
            param.tTransferAmount = amount;
}
_tokenTransfer(from,to,amount,param);
}
function sync() private lockTheSync{
if (totalBurnAmount>=maxBurnAmount){
return;
}
        uint256 burnAmount = sellAmount.mul(800).div(1000); //vulnerable point
        sellAmount = 0;
​,Root cause: 
Business Logic Flaw,20230523,LFI Token,https://web3sec.notion.site/Lack-of-time-lock-protect-e387e603ba374f948884d4a2e8945317?pvs=25,36K USD,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/LFI_exp.sol,SolidityCopy
function claimRewards(address to) external {
require(to != address(0), "HOUSEPOOL:to address can't be zero");
cleanUserMapping();

        FarmInfo memory farm = updateFarm();

        UserInfo storage user = userInfo[msg.sender];
int256 accumulatedReward = int256( //vulnerable point: no time lock check
(balance0f(msg.sender) * farm.accRewardsPerShare) /

                ACC_REWARD_PRECISION

        );

        uint256_pendingReward =uint256(accumulatedReward - user.rewardDebt

            pendingRewards [msg. sender];

        user. rewardDebt = accumulatedReward;

        pendingRewards [msg.sender] = 0;
bool success = ILFIToken(STAKED_TOKEN).transfer(to, _pendingReward);
if (success) [
emit RewardsClaimed(msg.sender, to, _pendingReward);
}else {
revert();
}

​,Root cause:
Lack of permission control,20230514,landNFT,https://web3sec.notion.site/Lack-of-permission-control-a4c262e03b1b4293a86e58ae72d8a9ec?pvs=25,149,616 $BUSD,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/landNFT_exp.sol,SolidityCopy
function mint(address player,uint256 amount) external whenNotPaused() onlyMiner{
uint256 _tokenId = totalSupply();
require(_tokenId.add(amount)<=MAX_SUPPLY,"MAX_SUPPLY err");
_safeMint(player, amount);
}
​,Root cause:
Unchecked User Input,20230514,SellToken03,https://web3sec.notion.site/Not-properly-validate-the-input-parameters-3ab225f27a1c437b801726c2ee499d91?pvs=25,unclear,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/SELLC02_exp.sol,SolidityCopy​,Root cause:
Business Logic Flaw,20230513,Bitpaidio,https://web3sec.notion.site/Did-not-properly-update-the-lock-times-22603416025743a4b5c94a87302c47c8?pvs=25,$30K,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/Bitpaidio_exp.sol,SolidityCopy
if(sixMonth[msg.sender].reinvest == 0) {
uint256 startTime = block.timestamp;
uint256 endTime = block.timestamp + 180 days;

          sixMonth[msg.sender] = TimeLock_Six_Month(msg.sender,total,startTime,endTime,1);
}
else {
uint256 startTime = sixMonth[msg.sender].start_time;
uint256 endTime = sixMonth[msg.sender].end_time;

              sixMonth[msg.sender] = TimeLock_Six_Month(msg.sender,total,startTime,endTime,1);
}

​,Root cause:
Price Manipulation,20230513,SellToken02,https://web3sec.notion.site/Incorrect-use-AMM-getReserves-to-get-price-38212d7512ab40d0b586407b793e2f51?pvs=25,$197k,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/SellToken_exp.sol,SolidityCopyfunction ShortStart(address coin,address addr,uint terrace)payable public {
address bnbOrUsdt=mkt.getPair(coin);
require(terraces[terrace]!=address(0) && tokenPrice[addr][coin] > 0);
require(coin != address(0));
require(bnbOrUsdt == _WBNB || bnbOrUsdt==_USDT);
require(!getNewTokenPrice(addr,coin,bnbOrUsdt) && block.timestamp > tokenPriceTime[addr][coin]);
uint bnb=msg.value;
uint tos=getToken2Price(coin,bnbOrUsdt,mkt.balanceOf(coin))/10; //vulnerable point
require(Short[addr][coin].bnb+bnb <= tos);
        Short[addr][coin].token=bnbOrUsdt;
        Short[addr][coin].coin=coin;
        Short[addr][coin].bnb+=bnb*98/100;
        tokenPrice[addr][coin]=0;
uint newTokenValue=getTokenPrice(coin,bnbOrUsdt,bnb*98/100);
        Short[addr][coin].tokenPrice+=newTokenValue;
        Short[addr][coin].time=block.timestamp;
address[] memory add=mySells[addr].coin;
bool isCoin;
for(uint i=0;i<add.length;i++){
if(add[i]==coin){
               isCoin=true;
}
}
if(!isCoin){
           mySells[addr].mnu++;
           mySells[addr].coin.push(coin);
}
        sum+=bnb;
payable(mkt).transfer(bnb*97/100);
if(bnbOrUsdt ==_USDT){
uint usdts=IERC20(_USDT).balanceOf(address(mkt));
           mkt.buy(_WBNB,_USDT,bnb*97/100);
if(IERC20(_USDT).balanceOf(address(mkt))>usdts){
uint ut=IERC20(_USDT).balanceOf(address(mkt))-usdts;
             mkt.buy(_USDT,coin,ut);
}
}else{
            mkt.buy(bnbOrUsdt,coin,bnb*97/100);
}
payable (owner()).transfer(bnb*2/100);
payable (terraces[terrace]).transfer(bnb/100);
}
function getToken2Price(address token,address bnbOrUsdt,uint bnb) view public returns(uint){
if(token == address(0) || bnbOrUsdt == address(0)) return 0;
address isbnb;
if(bnbOrUsdt == _WBNB){
            isbnb=_WBNB;
address[] memory routePath = new address[](2);
            routePath[0] = token;
            routePath[1] = isbnb;
return IRouter(_router).getAmountsOut(bnb,routePath)[1]; //vulnerable point
}else {
            isbnb=_USDT;
address[] memory routePath = new address[](3);
            routePath[0] = token;
            routePath[1] = isbnb;
            routePath[2] = _WBNB;
return IRouter(_router).getAmountsOut(bnb,routePath)[2]; //vulnerable point
}
}
/*
getAmountsOut
Given an input asset amount and an array of token addresses, 
calculates all subsequent maximum output token amounts by calling getReserves 
for each pair of token addresses in the path in turn, and using these to call getAmountOut.
*/
​,Root cause:
Sandwich,20230512,LW,https://web3sec.notion.site/FlashLoan-Price-Manipulation-0c52a77ad60843d08e52a1c6392c6cdd?pvs=25,$50k,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/LW_exp.sol,SolidityCopyreceive() external payable {
if(thanPrice==0) return;
if(IERC20(_token).balanceOf(_marketAddr ) >=3000e18 ){
IERC20(_token).transferFrom(_marketAddr,address(this),3000e18);
swapTokensForDead(3000e18); //vulnerable point
            thanPrice-=1;
}
}
​,Root cause:
Access Control,20230511,SellToken01,https://web3sec.notion.site/Public-addLiquidity-c30d3fce9e13476ea116137aefcf3a10?pvs=25,$95k,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/SELLC_exp.sol,SolidityCopyfunction addLiquidity(address _token, address token1, uint amount1) public { // @audit: pass in fake _token 
uint lp=IERC20(_token).totalSupply()*90/100;
uint miner=IERC20(_token).totalSupply()*10/100;
bool isok=IERC20(_token).transferFrom(msg.sender, address(this), IERC20(_token).totalSupply());
        isok=IERC20(token1).transferFrom(msg.sender, address(this), amount1);
require(isok);
IERC20(_token).approve(address(address(IRouters)), 2 ** 256 - 1);
        IRouters.addLiquidity(_token,token1,lp,amount1,0, 0,address(this),block.timestamp+100);
address pair=ISwapFactory(IRouters.factory()).getPair(_token,token1);
if(pairs(pair).IRouter()==address(0)){
pairs(pair).setIRouter(0xBDDFA43dbBfb5120738C922fa0212ef1E4a0850B);
}
if(myReward[_token]== address(0)){
          myReward[_token]=token1;
}
        listToken[_token]=true; //vulnerable point
        users[_token][0x2F98Fa813Ced7Aa9Fd6788aB624b2F3F292B9239].tz+= 100 ether;
}
​,Root cause:
RewardFlashloans,20230510,SNK,https://web3sec.notion.site/Use-spot-staked-balances-of-child-to-calculate-rewards-6a42382ca9714f79919a5e47cb2fe58f?pvs=25,$197k,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/SNK_exp.sol,SolidityCopyfunction getReward() public updateReward(msg.sender) checkStart {
uint256 reward = dynamicEarned(msg.sender) + privateEarned(msg.sender); //vulnerable point
if (reward > 0) {
            prewards[msg.sender] = 0;
            drewards[msg.sender] = 0;

            token.safeTransfer(msg.sender, reward);

            totalRewards = totalRewards.add(reward);
}
}
function privateEarned(address account) public view returns (uint256) {
if (block.timestamp < starttime) {
return 0;
}
return
balanceOf(account)
.mul(rewardPerToken().sub(userRewardPerTokenPaid[account]))
.mul(35)
.div(precision)
.div(100)
.add(prewards[account]);
}
function dynamicEarned(address account) public view returns (uint256) {
if (block.timestamp < starttime) {
return 0;
}
if (balanceOf(account) < 10e18) {
return 0;
}
return
_getMyChildersBalanceOf(account)
.mul(rewardPerToken().sub(userRewardPerTokenPaid[account]))
.mul(45)
.div(precision)
.div(100)
.add(drewards[account]);
}
function _getMyChildersBalanceOf(address user) private view returns (uint256) {
address[] memory childers = inv.getInviterSuns(user);
uint256 totalBalances;
for (uint256 index = 0; index < childers.length; index++) {
            totalBalances += balanceOf(childers[index]); //vulnerable point
}
return totalBalances;
}
​,Root cause:
Access Control,20230506,Melo,https://web3sec.notion.site/Public-mint-c26e99d8419a4fca930183100b0a32f6?pvs=25,$90k,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/Melo_exp.sol,SolidityCopyfunction mint(address account, uint256 amount, string memory txId) public returns (bool) { //vulnerable point
_mint(acccount, amount);  
return true;
}
​,Root cause:
Incorrect logic,20230505,DEI,https://web3sec.notion.site/Fetch-allowance-of-msg-sender-for-account-instead-of-reverse-0f28c9e40a4349e893f8452bbf5f7035?pvs=25,$5.4M,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/DEI_exp.sol,SolidityCopyfunction burnFrom(address account, uint256 amount) public virtual {
uint256 currentAllowance = _allowances[_msgSender()][account]; // @audit: shoud be _allowances[account][_msgSender()]
_approve(account, _msgSender(), currentAllowance - amount);
_burn(account, amount);
}
​,Root cause:
Sandwich,20230503,NeverFall,https://web3sec.notion.site/No-slippage-protection-when-interacting-with-AMM-Pair-db4319144ade4696a03e2402eb6bddce?pvs=25,$74K,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/NeverFall_exp.sol,SolidityCopyfunction buy(uint256 amountU) public returns(uint256){
require(startBuy,"not start");
//收usdt
IERC20(usdtAddress).safeTransferFrom(msg.sender,address(this),amountU);
uint256 beforeLiquidityAmount = balanceOf(address(this));
//90%加池子
IERC20(usdtAddress).approve(uniswapV2Router,amountU);
addLiquidity(initSupply, amountU * buyAddLiqFee / 100);
uint256 afterLiquidityAmount = balanceOf(address(this));
//5%的usdt购买
buySwap(amountU * buySwapFee / 100);
        super._transfer(address(this), msg.sender, beforeLiquidityAmount - afterLiquidityAmount - balanceOf(pairTempAddress)); 
        super._transfer(pairTempAddress, address(this), balanceOf(pairTempAddress));
//营销
IERC20(usdtAddress).safeTransfer(marketingAddress,amountU * buyMarketingFee / 100);
emit BuyNF(msg.sender,amountU);
return beforeLiquidityAmount - afterLiquidityAmount - balanceOf(pairTempAddress);
}
function sell(uint256 amount) public returns(uint256){
        super._transfer(msg.sender, address(this), amount);
//撤池子 退给用户U
uint256 balanceNF = this.balanceOf(uniswapV2Pair);
uint256 pairTotalSupply = IERC20(uniswapV2Pair).totalSupply();
uint256 needLiquidity = amount * pairTotalSupply / balanceNF; //vulnerable point
uint256 beforeU = IERC20(usdtAddress).balanceOf(address(this));
removeLiquidity(needLiquidity,amount * 90 / 100,0);
uint256 afterU = IERC20(usdtAddress).balanceOf(address(this));
uint256 outU =  afterU - beforeU;
IERC20(usdtAddress).safeTransfer(msg.sender, outU * sellFee / 100);
//营销
IERC20(usdtAddress).safeTransfer(marketingAddress,outU * sellMarketingFee / 100);
emit SellNF(msg.sender,amount,outU);
return outU * sellFee / 100;
}
​,Root cause:
Incorrect logic,20230502,Level,https://web3sec.notion.site/Use-assign-instead-of-accumulate-7c13407d4a574a93a1bd59288ba23a14?pvs=25,$1M,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/Level_exp.sol,SolidityCopyfunction claimMultiple(uint256[] calldata _epoches, address _to) external {
uint256 totalReward;
for (uint256 i; i < _epoches.length; ++i) {
uint256 epoch = _epoches[i];
if (epoch < currentEpoch) {
uint256 reward = claimable(epoch, msg.sender);
			users[epoch][msg.sender].claimed = reward;  // @audit: vulnerable, should be +=
			totalReward += reward;
}
}
	LVL.safeTransfer(_to, totalReward);
}
​,Root cause:
OracleDonate,20230428,0vix,https://web3sec.notion.site/Use-spot-balanceOf-to-calculate-exchangeRate-03eec0b41ba941a997a56201c942a5b3?pvs=25,$2M,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/0vix_exp.sol,SolidityCopyfunction totalGHST(address _user) public view returns (uint _totalGHST) {
uint totalGHSTheld = GHST.balanceOf(_user); //vulnerable point
	_totalGHST = totalGHSTheld + totalGHSTStaked + totalwapGHSTheld;
}
function convertVGHST(uint _share) public view returns (uint _ghst) {
uint totalTokenLocked = totalGHST(address(this)); //vulnerable point
	_ghst = _share * totalTokenLocked / totalShares;
}
​,Root cause:
MathDonateUnder/Overflow,20230427,Silo finance,https://web3sec.notion.site/Utilization-rate-is-not-bounded-7662a6266b7141c28f59549659190a37?pvs=25,-,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/silo_finance.t.sol,JavaScriptCopy function calculateCurrentInterestRate(
Config memory _c,
        uint256 _totalDeposits,
        uint256 _totalBorrowAmount,
        uint256 _interestRateTimestamp,
        uint256 _blockTimestamp
) public pure override returns (uint256 rcur) {
if (_interestRateTimestamp > _blockTimestamp) revert InvalidTimestamps();
// struct for local vars to avoid "Stack too deep"
        LocalVarsRCur memory _l = LocalVarsRCur(0,0,0,0,0,0,false);
(,,,_l.overflow) = calculateCompoundInterestRateWithOverflowDetection(
            _c,
            _totalDeposits,
            _totalBorrowAmount,
            _interestRateTimestamp,
            _blockTimestamp
        );
if (_l.overflow) {
return 0;
}
// There can't be an underflow in the subtraction because of the previous check
        unchecked {
// T := t1 - t0 # length of time period in seconds
            _l.T = (_blockTimestamp - _interestRateTimestamp).toInt256();
}

        _l.u = EasyMath.calculateUtilization(DP, _totalDeposits, _totalBorrowAmount).toInt256();
        _l.DP = int256(DP);
if (_l.u > _c.ucrit) {
// rp := kcrit *(1 + Tcrit + beta *T)*( u0 - ucrit )
            _l.rp = _c.kcrit * (_l.DP + _c.Tcrit + _c.beta * _l.T) / _l.DP * (_l.u - _c.ucrit) / _l.DP;
} else {
// rp := min (0, klow * (u0 - ulow ))
            _l.rp = _min(0, _c.klow * (_l.u - _c.ulow) / _l.DP);
}
// rlin := klin * u0 # lower bound between t0 and t1
        _l.rlin = _c.klin * _l.u / _l.DP;
// ri := max(ri , rlin )
        _l.ri = _max(_c.ri, _l.rlin);
// ri := max(ri + ki * (u0 - uopt ) * T, rlin )
        _l.ri = _max(_l.ri + _c.ki * (_l.u - _c.uopt) * _l.T / _l.DP, _l.rlin);
// rcur := max (ri + rp , rlin ) # current per second interest rate
        rcur = (_max(_l.ri + _l.rp, _l.rlin)).toUint256();
        rcur *= 365 days;
}
​,Root cause: 
Arbitrage,20230424,Axioma,https://web3sec.notion.site/Presale-is-cheaper-than-PancakeSwap-ac1b886afbb4436c8c40c2eae5bb4d9b?pvs=25,21 WBNB,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/Axioma_exp.sol,SolidityCopyfunction buyToken() public payable {
uint256 bnbAmountToBuy = msg.value;
uint256 tokenAmount = bnbAmountToBuy.mul(rate).div(10**9);
require(token.balanceOf(address(this)) >= tokenAmount, "INSUFFICIENT_BALANCE_IN_CONTRACT");
payable(PresaleOwner).transfer(bnbAmountToBuy);
uint256 taxAmount = tokenAmount.mul(buyTax).div(100);
      token.transfer(PresaleOwner, taxAmount);
(bool sent) = token.transfer(msg.sender, tokenAmount.sub(taxAmount));
require(sent, "FAILED_TO_TRANSFER_TOKENS_TO_BUYER");
}
​,Root cause:
Deflationary token,20230419,OLIFE,https://web3sec.notion.site/deliver-decreases-supply-93b832531cc54b38b2e95df8abc98131?pvs=25,32 WBNB,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/OLIFE_exp.sol,SolidityCopyfunction deliver(uint256 tAmount) public {
address sender = _msgSender();
require(!_isExcluded[sender], "Excluded addresses cannot call this function");
(uint256 rAmount,,,,,,) = _getValues(tAmount);
