DAOInsufficient validation,20221021,OlympusDAO,https://web3sec.notion.site/Insufficient-validation-a593dd953d9f4bb692e1359acf052dc4?pvs=25,$292 K,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/README.md#20221021-bond-protocol---no-input-validation,,SolidityCopy/// @inheritdoc IBondFixedExpiryTeller
    _rOwned[sender] = _rOwned[sender].sub(rAmount);
    _rTotal = _rTotal.sub(rAmount);
    _tFeeTotal = _tFeeTotal.add(tAmount);
}
​,Root cause:
Math,20230416,Swapos V2,https://web3sec.notion.site/Incorrect-K-check-84008aa2e24840be92b1ecf156c24d0a?pvs=25,$468k,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/Swapos_exp.sol,SolidityCopyfunction swap(uint amount0Out, uint amount1Out, address to, bytes calldata data) external lock {
require(amount0Out > 0 || amount1Out > 0, 'UniswapV2: INSUFFICIENT_OUTPUT_AMOUNT');
(uint112 _reserve0, uint112 _reserve1,) = getReserves(); // gas savings
require(amount0Out < _reserve0 && amount1Out < _reserve1, 'UniswapV2: INSUFFICIENT_LIQUIDITY');
uint balance0;
uint balance1;
{ // scope for _token{0,1}, avoids stack too deep errors
address _token0 = token0;
address _token1 = token1;
require(to != _token0 && to != _token1, 'UniswapV2: INVALID_TO');
if (amount0Out > 0) _safeTransfer(_token0, to, amount0Out); // optimistically transfer tokens
if (amount1Out > 0) _safeTransfer(_token1, to, amount1Out); // optimistically transfer tokens
if (data.length > 0) IUniswapV2Callee(to).uniswapV2Call(msg.sender, amount0Out, amount1Out, data);
        balance0 = IERC20(_token0).balanceOf(address(this));
        balance1 = IERC20(_token1).balanceOf(address(this));
}
uint amount0In = balance0 > _reserve0 - amount0Out ? balance0 - (_reserve0 - amount0Out) : 0;
uint amount1In = balance1 > _reserve1 - amount1Out ? balance1 - (_reserve1 - amount1Out) : 0;
require(amount0In > 0 || amount1In > 0, 'UniswapV2: INSUFFICIENT_INPUT_AMOUNT');
{ // scope for reserve{0,1}Adjusted, avoids stack too deep errors
uint balance0Adjusted = balance0.mul(10000).sub(amount0In.mul(3));
uint balance1Adjusted = balance1.mul(10000).sub(amount1In.mul(3));
require(balance0Adjusted.mul(balance1Adjusted) >= uint(_reserve0).mul(_reserve1).mul(1000**2), 'UniswapV2: K');  // @audit: should be 10_000 as above
}
_update(balance0, balance1, _reserve0, _reserve1);
emit Swap(msg.sender, amount0In, amount1In, amount0Out, amount1Out, to);
}
​,Root cause:
MathDonateUnder/Overflow,20230415,HundredFinance,https://web3sec.notion.site/cToken-redeem-is-rounded-down-e7c51d4fa49f45d59222e8822d2d4f13?pvs=25,$7M,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/HundredFinance_2_exp.sol,SolidityCopyfunction redeemFresh(address redeemer, uint redeemTokensIn, uint redeemAmountIn) internal returns (uint) {
...
else
(vars.mathErr, vars.redeemTokens) = divScalarByExpTruncate(redeemAmountIn, Exp(vars.exchangeRateMantissa)); // rounded down from 1.9999 -> 1 (should be rounded up to 2)
uint256 allowed = comptroller.redeemAllowed(address(this), redeemer, vars.redeemTokens)
}
​,Root cause:
Misconfiguration,20230413,yearnFinance,https://web3sec.notion.site/Set-bZxUSDC-address-instead-of-bZxUSDT-ddcdbbbd9c1e4a389d36446162cf7182?pvs=25,$11.6M,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/YearnFinance_exp.sol,SolidityCopyconstructor() public ERC20Detailed("iearn USDT", "yUSDT", 6) {
	fulcrum = address(0xF013406A0B1d544238083DF0B93ad0d2cBE0f65f);  // misconfigured
}
​,Root cause:
Access Control,20230412,MetaPoint,https://web3sec.notion.site/Public-approve-cd1758695ea441929064585e9d035e65?pvs=25,$820k,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/MetaPoint_exp.sol,SolidityCopyfunction approve() public payable { 
    v0, /* bool */ v1 = address(0x3b5e381130673f794a5cf67fbba48688386bea86).approve(msg.sender, 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff).gas(msg.gas);
require(bool(v0), 0, RETURNDATASIZE()); // checks call status, propagates error data on error
require(MEM[64] + RETURNDATASIZE() - MEM[64] >= 32);
require(v1 == bool(v1));
}
​,Root cause:
Reentrancy,20230411,Paribus,https://web3sec.notion.site/doTransferOut-before-updating-variables-d1748cbd6b8b49ff8569803258bdb0fb?pvs=25,$100k,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/Paribus_exp.sol,JavaScriptCopyfunction redeemInternal(uint redeemTokens) internal nonReentrant returns (uint) { // @audit: useless ReentrancyGuard since it was a cross-contract attack
accrueInterest();
return redeemFresh(msg.sender, redeemTokens, 0);
}
function redeemFresh(address payable redeemer, uint redeemTokensIn, uint redeemAmountIn) internal returns (uint) {
...
	vars.totalSupplyNew = sub_(totalSupply, vars.redeemTokens, 'REDEEM_TOO_MUCH');
	vars.accountTokensNew = sub_(accountTokens[redeemer], vars.redeemTokens, 'REDEEM_TOO_MUCH');
doTransferOut(redeemer, vars.redeemAmount); //vulnerable point
// @audit: vital variables are updated after interaction (doTransferOut)
	totalSupply = vars.totalSupplyNew;
	accountTokens[redeemer] = vars.accountTokensNew;

	comptroller.redeemVerify();
}
​,Root cause:
Dex/AMMInsufficient validationAccess Control,20230409,SushiSwap,https://web3sec.notion.site/Sushi-RouteProcessor2-does-not-check-user-input-route-carefully-f2829a332a7c420eb625c70022ac5613?pvs=25,$3.3M,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/Sushi_Router_exp.sol,SolidityCopy/// @notice Processes the route generated off-chain. Has a lock
/// @param tokenIn Address of the input token
/// @param amountIn Amount of the input token
/// @param tokenOut Address of the output token
/// @param amountOutMin Minimum amount of the output token
/// @return amountOut Actual amount of the output token
function processRoute(
address tokenIn,
uint256 amountIn,
address tokenOut,
uint256 amountOutMin,
address to,
bytes memory route //vulnerable point
) external payable lock returns (uint256 amountOut) {
return processRouteInternal(tokenIn, amountIn, tokenOut, amountOutMin, to, route);
}
​,Root cause:
Reentrancy,20230405,Sentiment,https://web3sec.notion.site/Read-only-reentrancy-of-Balancer-7ced884c11ba4220b3ca1f25ee6faab1?pvs=25,$1M,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/Sentiment_exp.sol,SolidityCopy
function joinPool(
bytes32 poolId,
address sender,
address recipient,
        JoinPoolRequest memory request
    ) external payable override whenNotPaused {
// This function doesn't have the nonReentrant modifier: it is applied to `_joinOrExit` instead.
// Note that `recipient` is not actually payable in the context of a join - we cast it because we handle both
// joins and exits at once.
_joinOrExit(PoolBalanceChangeKind.JOIN, poolId, sender, payable(recipient), _toPoolBalanceChange(request)); //vulnerable point
}
...
function _joinOrExit(
        PoolBalanceChangeKind kind,
bytes32 poolId,
address sender,
address payable recipient,
        PoolBalanceChange memory change
    ) private nonReentrant withRegisteredPool(poolId) authenticateFor(sender) { //vulnerable point
// This function uses a large number of stack variables (poolId, sender and recipient, balances, amounts, fees,
// etc.), which leads to 'stack too deep' issues. It relies on private functions with seemingly arbitrary
// interfaces to work around this limitation.

        InputHelpers.ensureInputLengthMatch(change.assets.length, change.limits.length);
// We first check that the caller passed the Pool's registered tokens in the correct order, and retrieve the
// current balance for each.
        IERC20[] memory tokens = _translateToIERC20(change.assets);
bytes32[] memory balances = _validateTokensAndGetBalances(poolId, tokens);
...
​,Root cause: 
FlashloansPrice ManipulationBusiness Logic Flaw,20230402,Allbridge,https://web3sec.notion.site/Logic-flaw-in-the-withdraw-function-1193dd18bcbf4c61b103b628f8f79f39?pvs=25,$550k,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/Allbridge_exp.sol,JavaScriptCopy// Subtract X and Y for that amount, calculate current price and withdraw the token to the user according to the price
function withdraw(uint256 amountLp) external {
        uint256 totalLpAmount_ = totalLpAmount; // Gas optimization
_withdrawLp(msg.sender, amountLp);
// Calculate actual and virtual tokens using burned LP amount share
// Swap the difference, get total amount to transfer/burn
        uint256 amountSP = _preWithdrawSwap(
            tokenBalance * amountLp / totalLpAmount_, 
            vUsdBalance * amountLp / totalLpAmount_
        );
// Always equal amounts removed from actual and virtual tokens
        tokenBalance -= amountSP;
        vUsdBalance -= amountSP;
// Update D and transfer tokens to the sender
_updateD();
        token.safeTransfer(msg.sender, fromSystemPrecision(amountSP));
}
​,Root cause:
Access Control,20230328,SafeMoon,https://web3sec.notion.site/Public-burn-fa3c3cffd3254c0181ae3f9cd640890b?pvs=25,$8.9M,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/safeMoon_exp.sol,SolidityCopyfunction burn(address from, uint256 amount) public { // Vulnerable Point: Public Burn function Without proper Access Control
_tokenTransfer(from, bridgeBurnAddress, amount, 0, false);
}
​,Root cause:
FlashloansBusiness Logic FlawInsufficient validationMisconfiguration,20230325,DBW,https://web3sec.notion.site/getStaticIncome-22abc3ff87e84178b3959de6ff014150?pvs=25,$24k,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/DBW_exp.sol,SolidityCopyfunction getStaticIncome() public {
if(!hasRole(VIP_ROLE, msg.sender)&&!_is_static_dynamic){
_staticIncome_(msg.sender); //vulnerable point
}
}
​,Root cause:
Access ControlFlashloans,20230322,BIGFI,https://web3sec.notion.site/Public-burn-f91fe4168c59469fb5f5deefc9e00af0?pvs=25,$30k,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/BIGFI_exp.sol,SolidityCopyfunction burn(uint256 _value) public { // Vulnerable Point: Public Burn function Without proper Access Control
_burn(msg.sender, _value);
}
​,Root cause:
Access ControlBusiness Logic Flaw,20230317,ParaSpace NFT,https://web3sec.notion.site/depositApeCoin-e0b3b62bad5b409ebb4fcb69a9305a19?pvs=25,2,909 ETH,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/Paraspace_exp_2.sol,SolidityCopyfunction depositApeCoin(uint256 _amount, address _recipient) public { //vulnerable point _recipient
if (_amount < MIN_DEPOSIT) revert DepositMoreThanOneAPE();
updatePool(APECOIN_POOL_ID);

        Position storage position = addressPosition[_recipient]; //vulnerable point
_deposit(APECOIN_POOL_ID, position, _amount);

        apeCoin.transferFrom(msg.sender, address(this), _amount);
emit Deposit(msg.sender, _amount, _recipient);
}
​,Root cause:
Under/Overflow,20230315,Poolz,https://web3sec.notion.site/CreateMassPools-748f37f2cab04769a883235b8c123d23?pvs=25,$390K,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/poolz_exp.sol,SolidityCopyfunction CreateMassPools(
address _Token,
uint64[] calldata _FinishTime,
uint256[] calldata _StartAmount,
address[] calldata _Owner
    ) external isGreaterThanZero(_Owner.length) isBelowLimit(_Owner.length) returns(uint256, uint256) {
require(_Owner.length == _FinishTime.length, "Date Array Invalid");
require(_Owner.length == _StartAmount.length, "Amount Array Invalid");
TransferInToken(_Token, msg.sender, getArraySum(_StartAmount)); //vulnerable point
uint256 firstPoolId = Index;
for(uint i=0 ; i < _Owner.length; i++){
CreatePool(_Token, _FinishTime[i], _StartAmount[i], _Owner[i]);
}
uint256 lastPoolId = SafeMath.sub(Index, 1);
return (firstPoolId, lastPoolId);
}
​,Root cause:
FlashloansBusiness Logic Flaw,20230313,EulerFinance,https://web3sec.notion.site/donateToReserves-logical-error-0c7ce2ae5fde401ca631167e7e2d5e93?pvs=25,$200M(returned),https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/Euler_exp.sol,SolidityCopyfunction donateToReserves(uint subAccountId, uint amount) external nonReentrant {
(address underlying, AssetStorage storage assetStorage, address proxyAddr, address msgSender) = CALLER();
address account = getSubAccount(msgSender, subAccountId);
updateAverageLiquidity(account);
emit RequestDonate(account, amount);

        AssetCache memory assetCache = loadAssetCache(underlying, assetStorage);
uint origBalance = assetStorage.users[account].balance;
uint newBalance;
if (amount == type(uint).max) {
            amount = origBalance;
            newBalance = 0;
} else {
require(origBalance >= amount, "e/insufficient-balance");
            unchecked { newBalance = origBalance - amount; }
}

        assetStorage.users[account].balance = encodeAmount(newBalance);
        assetStorage.reserveBalance = assetCache.reserveBalance = encodeSmallAmount(assetCache.reserveBalance + amount);
emit Withdraw(assetCache.underlying, account, amount);
emitViaProxy_Transfer(proxyAddr, account, address(0), amount);
logAssetStatus(assetCache);
}
​,Root cause:
FlashloansPrice Manipulation,20230308,DKP,https://web3sec.notion.site/Incorrect-get-price-oracle-replies-on-the-balance-8d8b2564cf7d4241969fbd5dad92d41e?pvs=25,$80K,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/DKP_exp.sol,JavaScriptCopyfunction 0x1201() private {
require(stor_3_0_19.code.size);
    v0, v1 = stor_3_0_19.balanceOf(_lp).gas(msg.gas);
require(v0); // checks call status, propagates error data on error
MEM[64] = MEM[64] + (RETURNDATASIZE() + 31 & ~0x1f);
require(MEM[64] + RETURNDATASIZE() - MEM[64] >= 32);
0x2a44(v1);
require(_usdt.code.size);
    v2, v3 = _usdt.balanceOf(_lp).gas(msg.gas);
require(v2); // checks call status, propagates error data on error
MEM[64] = MEM[64] + (RETURNDATASIZE() + 31 & ~0x1f);
require(MEM[64] + RETURNDATASIZE() - MEM[64] >= 32);
0x2a44(v3);
    v4 = 0x1af2(0xde0b6b3a7640000, v1);
    v5 = 0x1b6d(v3, v4);
return v5;
}
​,Root cause:
Access ControlFlashloans,20230307,Phoenix,https://web3sec.notion.site/delegateCallSwap-function-lack-of-access-control-fde6494823e44524b2f5d5a7d2ef8fd0?pvs=25,$100k,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/Phoenix_exp.sol,SolidityCopyfunction delegateCallSwap(bytes memory data) public returns (bytes memory) { //vulnerable point Access control
(bool success, bytes memory returnData) = phxSwapLib.delegatecall(data);
assembly {
if eq(success, 0) {
revert(add(returnData, 0x20), returndatasize)
}
}
return returnData;
}
​,Root cause:
Price ManipulationAccess Control,20230227,LaunchZone,https://web3sec.notion.site/Swapx-implementation-leak-of-approval-df386fc08bd144fcbe02d8db33052a1a?pvs=25,$320,000,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/LaunchZone_exp.sol,SolidityCopyfunction swap(
        IERC20 srcToken,
        IERC20 dstToken,
address dstReceiver,
uint256 amount,
uint256 minReturnAmount,
address referrer,
bytes calldata data
    )
external
payable 
        whenNotPaused
        returns (uint256 returnAmount)
{
require(minReturnAmount > 0, "Min return should not be 0");
require(data.length > 0, "Call data should exist");

        dstReceiver = (dstReceiver == address(0)) ? msg.sender : dstReceiver;
uint256 initialSrcBalance = srcToken.universalBalanceOf(msg.sender);
uint256 initialDstBalance = dstToken.universalBalanceOf(dstReceiver);
{
(bool success, bytes memory returndata) = swapXImpl.call{value: msg.value}(data); //vulnerable point
if (!success) {
// Look for revert reason and bubble it up if present
if (returndata.length > 0) {
// The easiest way to bubble the revert reason is using memory via assembly
// solhint-disable-next-line no-inline-assembly
assembly {
let returndata_size := mload(returndata)
revert(add(32, returndata), returndata_size)
}
} else {
revert("swap failed");
}
}
}
​,Root cause:
Price ManipulationAccess Control,20230227,swapX,https://web3sec.notion.site/Swapx-implementation-leak-of-approval-de176507313a438ebdce76d50f699d83?pvs=25,$1M,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/SwapX_exp.sol,SolidityCopyfunction swap(
        IERC20 srcToken,
        IERC20 dstToken,
address dstReceiver,
uint256 amount,
uint256 minReturnAmount,
address referrer,
bytes calldata data
    )
external
payable 
        whenNotPaused
        returns (uint256 returnAmount)
{
require(minReturnAmount > 0, "Min return should not be 0");
require(data.length > 0, "Call data should exist");

        dstReceiver = (dstReceiver == address(0)) ? msg.sender : dstReceiver;
uint256 initialSrcBalance = srcToken.universalBalanceOf(msg.sender);
uint256 initialDstBalance = dstToken.universalBalanceOf(dstReceiver);
{
(bool success, bytes memory returndata) = swapXImpl.call{value: msg.value}(data); //vulnerable point
if (!success) {
// Look for revert reason and bubble it up if present
if (returndata.length > 0) {
// The easiest way to bubble the revert reason is using memory via assembly
// solhint-disable-next-line no-inline-assembly
assembly {
let returndata_size := mload(returndata)
revert(add(32, returndata), returndata_size)
}
} else {
revert("swap failed");
}
}
}
​,Root cause:
Storage collisionUpgradableMiscalculation,20230224,EFVault,https://web3sec.notion.site/Storage-Collision-During-Upgrade-b00a4f7f2eda4635af6943c149c60c36?pvs=25,$5.1M,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/EFVault_exp.sol,SolidityCopyfunction assetsPerShare() internal view returns (uint256) {
return (IController(controller).totalAssets(false)*assetDecimal*1e18) / totalSupply();
function redeem (uint256 shares, address receiver)
public 
	virtual 
	nonReentrant 
	unPaused 
	onlyAllowed 
	returns (uint256 assets)
{
require (shares > 0, "ZERO_SHARES");
require (shares <= balance0f (msg.sender), "EXCEED_TOTAL_BALANCE");
	assets = (shares * assetsPerShare()) / 1e24; // Miscalculation of assets
require (assets <= maxWithdraw, "EXCEED_ONE_TIME_MAX_WITHDRAW");
// Withdraw asset
_withdraw(assets, shares, receiver);
}
​,Root cause: 
stakingMiscalculationFlashloans,20230222,DYNA,https://web3sec.notion.site/Incorrect-Accounting-of-deposit-time-4d62b532b92b44c5a2903152424e6581?pvs=25,$21k,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/DYNA_exp.sol,SolidityCopyfunction deposit(uint256 _stakeAmount) external {
require(enabled, “Staking is not enabled");
require(
		_stakeanount > 0,
		“StakingDYlA: stake amount must be greater than 0"
	);
	token.transferfrom(msg.sender, address(this), _stakeAmount);
	StakeDetail storage stakeDetail = stakers[msg.sender];
if (stakeDetail.firstStakeat == 0) {
			stakeDetail.principal = stakeDetail.principal.add(_stakeAmount);
			stakeDetail.firstStakeAt = stakeDetail.firstStakedt == 0
? block.timestamp
				: stakeDetail.FirstStakeAt;
	StakeDetail.lastProcessat = block.timestamp;
} else {
		StakeDetail.principal = stakeDetail.principal.add(_stakeAmount); // Vulnerable Point: Does not update lastProcessAt.
}
emit Deposit(msg.sender, _stakeAmount);
}
​,Root cause: 
Arbitrary callInsufficient validationDex/AMM,20230218,RevertFinance,https://web3sec.notion.site/Arbitrary-External-Call-Vulnerability-2cc8559005984ec2b917b975b32c9f67?pvs=25,$30k,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/RevertFinance_exp.sol,SolidityCopystruct SwapParams {
        IERC20 tokenIn;
        IERC20 tokenOut;
uint256 amountIn;
uint256 minAmountOut;
address recipient; // recipient of tokenOut and leftover tokenIn
bytes swapData;
bool unwrap; // if tokenIn or tokenOut is WETH - unwrap
}
function swap(SwapParams calldata params) external payable returns (uint256 amountOut) {
_prepareAdd(params.tokenIn, IERC20(address(0)), IERC20(address(0)), params.amountIn, 0, 0);
uint amountInDelta;
(amountInDelta, amountOut) = _swap(params.tokenIn, params.tokenOut, params.amountIn, params.minAmountOut, params.swapData);
// send swapped amount of tokenOut
if (amountOut > 0) {
_transferToken(params.recipient, params.tokenOut, amountOut, params.unwrap);
}
// if not all was swapped - return leftovers of tokenIn
uint leftOver = params.amountIn - amountInDelta;
if (leftOver > 0) {
_transferToken(params.recipient, params.tokenIn, leftOver, params.unwrap);
}
}
​,Root cause:
MisconfigurationFlashloansskim,20230217,Starlink,https://web3sec.notion.site/Misconfiguration-in-transfer-function-b8ac8c33074e4cefa656c55979952110?pvs=25,$12k,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/Starlink_exp.sol,SolidityCopy​,Root cause: 
Arbitrary callDex/AMM,20230217,Dexible,https://web3sec.notion.site/Arbitrary-External-Call-Vulnerability-0e3c798c78114198839e5094ecbc84b5?pvs=25,$1.5M,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/Dexible_exp.sol,SolidityCopyfunction fill(SwapTypes.SwapRequest calldata request, SwapMeta memory meta) external onlySelf returns (SwapMeta memory) {
preCheck(request, meta) ;
	meta.outAmount = request.tokenOut.token.balanceOf(address(this));
for (uint i=0; i < request.routes.length; ++i) {
		SwapTypes.RouterRequest calldata rr = request.routes[i];
IERC20(rr.routeAmount.token).safeApprove(rr.spender, rr.routeAmount.amount);
(bool s, ) = rr.router.call.(routerData); //Vulnerable Point: The attacker can make an arbitrary external call from the contract.
if(!s) {
revert ("Failed to swap");
}
}
​,Root cause: 
Incorrect logiclendingMiscalculation,20230217,Platypusdefi,https://web3sec.notion.site/Flawed-emergencyWithdraw-function-74fc1a377a6e49b1b9ef4236c6e09594?pvs=25,$8.5M,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/Platypus_exp.sol,SolidityCopyfunction emergencyWithdraw(uint256 _pid) public nonReentrant {
        PoolInfo storage pool = poolInfo[_pid];
        UserInfo storage user = userInfo[_pid][msg.sender];
if (address(platypusTreasure) != address(0x00)) {
(bool isSolvent, ) = platypusTreasure.isSolvent(msg.sender, address(poolInfo[_pid].lpToken), true); //Vulnerable Point: No Check for Adjustment for borrowed funds
require(isSolvent, 'remaining amount exceeds collateral factor');
}
// reset rewarder before we update lpSupply and sumOfFactors
        IBoostedMultiRewarder rewarder = pool.rewarder;
if (address(rewarder) != address(0)) {
            rewarder.onPtpReward(msg.sender, user.amount, 0, user.factor, 0);
}
// SafeERC20 is not needed as Asset will revert if transfer fails
        pool.lpToken.transfer(address(msg.sender), user.amount);
// update non-dialuting factor
        pool.sumOfFactors -= user.factor;

        user.amount = 0;
        user.factor = 0;
        user.rewardDebt = 0;
emit EmergencyWithdraw(msg.sender, _pid, user.amount);
}
​,Root cause:
MiscalculationDeflationary token,20230210,Sheep Token,https://web3sec.notion.site/Price-Manipulation-of-deflationary-tokens-via-flashloan-c139bc9bb4de44d19f48d7791baabb53?pvs=25,$3K,https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/Sheep_exp.sol,SolidityCopyfunction balanceOf(address account) public view override returns (uint256) {
if (_isExcluded[account]) return _tOwned[account];
return tokenFromReflection(_rOwned[account]);
}
​,Root cause: 
